query_source,query_step,query_action,query_phase,query_reason,query_target_kind,neighbor_source,neighbor_step,neighbor_action,neighbor_phase,neighbor_reason,neighbor_target_kind,observation_distance,causal_memory_distance,post_decision_leakage_distance,observation_knn_disagreement,causal_knn_disagreement
teacher_real_micro_20260803_034023_674665/episode_02,158,RELEASE_ALL,brake,direction_change_brake,flipping,teacher_real_micro_20260803_034023_674665/episode_06,57,RIGHT,support_departure,depart_support_platform,normal,1.6701515901359136,1.3330636449751334,3.0184606304725348,0.8,0.8
teacher_real_micro_20260803_034023_674665/episode_02,159,LEFT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_09,94,RIGHT,support_departure,depart_support_platform,normal,1.6437505382348052,3.076934769381841,1.1209729064154805,0.8,1.0
teacher_real_micro_20260803_034023_674665/episode_02,160,RELEASE_ALL,brake,direction_change_brake,normal,teacher_real_micro_20260803_034023_674665/episode_08,41,LEFT,support_departure,depart_support_platform,spring,1.4346633205545076,1.4105018107219758,1.9458136604750575,0.8,1.0
teacher_real_micro_20260803_034023_674665/episode_02,162,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_09,53,RELEASE_ALL,recovery,aligned_with_recovery_platform,normal,1.2931118745870467,0.7604648676848287,1.3165562500256764,0.2,0.4
teacher_real_micro_20260803_034023_674665/episode_02,163,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,26,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,1.1691509978016796,0.695992160288377,1.2560746050825702,0.4,0.6
teacher_real_micro_20260803_034023_674665/episode_02,164,RIGHT,recovery,move_toward_recovery_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,27,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,1.252214619513125,1.2851951764787106,0.9530613019949206,0.8,0.8
teacher_real_micro_20260803_034023_674665/episode_02,165,RIGHT,recovery,move_toward_recovery_platform,normal,teacher_real_micro_20260803_034023_674665/episode_09,85,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,1.282670271262076,0.9537245778852972,0.9575300290222054,0.6,0.8
teacher_real_micro_20260803_034023_674665/episode_02,166,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_09,85,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,1.5005948162799807,1.064260293742479,1.5657870877186795,0.4,0.6
teacher_real_micro_20260803_034023_674665/episode_02,167,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_09,67,RELEASE_ALL,aligned,aligned_with_deeper_safe_platform,flipping,1.4873078915860902,1.8855078152148192,2.067200608126914,0.2,0.0
teacher_real_micro_20260803_034023_674665/episode_02,168,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_06,45,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,1.3913334275735134,1.1353843542631126,2.0783714612334494,0.8,0.6
teacher_real_micro_20260803_034023_674665/episode_02,169,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_09,89,LEFT,support_departure,depart_support_platform,flipping,1.468571081957154,2.058050936495205,2.009965854648719,0.8,0.8
teacher_real_micro_20260803_034023_674665/episode_02,170,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_03,11,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,1.569315677457075,2.037471481956539,2.257457873004319,1.0,1.0
teacher_real_micro_20260803_034023_674665/episode_02,171,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_06,45,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,1.6616161061563286,1.6701747320791471,2.395339953822824,0.6,1.0
teacher_real_micro_20260803_034023_674665/episode_02,172,RELEASE_ALL,brake,direction_change_brake,normal,teacher_real_micro_20260803_034023_674665/episode_06,46,RIGHT,support_departure,depart_support_platform,normal,1.5238472252944095,2.2973132848094724,2.0148862588753067,0.6,0.0
teacher_real_micro_20260803_034023_674665/episode_02,173,LEFT,move,move_toward_deeper_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_06,46,RIGHT,support_departure,depart_support_platform,normal,1.2320158090910798,1.5858738096151381,1.4905146785553607,1.0,0.2
teacher_real_micro_20260803_034023_674665/episode_02,174,LEFT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_06,47,RIGHT,support_departure,depart_support_platform,normal,1.3902398639994962,1.5669658749331956,1.3916729277037097,1.0,0.8
teacher_real_micro_20260803_034023_674665/episode_03,0,LEFT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_10,0,RIGHT,support_departure,depart_support_platform,normal,0.44333250659612844,0.22166625329806422,0.3719443073026782,0.6,0.6
teacher_real_micro_20260803_034023_674665/episode_03,1,LEFT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_10,1,RIGHT,support_departure,depart_support_platform,normal,0.49021160472230624,0.3935734945806796,0.38892955164663057,0.8,0.4
teacher_real_micro_20260803_034023_674665/episode_03,2,LEFT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_10,2,RIGHT,support_departure,depart_support_platform,normal,0.5834549704572339,0.43387991460314135,0.4355512345140945,1.0,0.8
teacher_real_micro_20260803_034023_674665/episode_03,3,RELEASE_ALL,brake,direction_change_brake,normal,teacher_real_micro_20260803_034023_674665/episode_08,39,LEFT,support_departure,depart_support_platform,spring,0.782744687736322,0.9403780686412382,1.6829422200929658,0.6,0.4
teacher_real_micro_20260803_034023_674665/episode_03,4,RIGHT,move,move_toward_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,106,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.7199585064423304,0.8899033683193995,0.5917508974910937,0.8,0.0
teacher_real_micro_20260803_034023_674665/episode_03,5,RELEASE_ALL,aligned,aligned_with_visible_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_09,82,RIGHT,support_departure,depart_support_platform,normal,0.800772649523653,0.7878792240089177,0.9130271107756447,0.4,0.6
teacher_real_micro_20260803_034023_674665/episode_03,6,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_09,85,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.6533534221611461,0.42788260095185415,0.8109278463819929,1.0,0.6
teacher_real_micro_20260803_034023_674665/episode_03,7,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_08,37,LEFT,recovery,move_toward_recovery_platform,normal,0.6657999342211453,1.2551694408128888,0.9977677948665666,0.8,0.0
teacher_real_micro_20260803_034023_674665/episode_03,8,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_08,38,LEFT,support_departure,depart_support_platform,spring,0.8304276152274508,1.0697826707712408,1.1262122998334174,0.2,0.2
teacher_real_micro_20260803_034023_674665/episode_03,9,RIGHT,move,move_toward_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_09,88,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.6230954182977577,0.3318367151790671,0.5284791225106192,0.4,0.4
teacher_real_micro_20260803_034023_674665/episode_03,10,RIGHT,move,move_toward_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_09,89,LEFT,support_departure,depart_support_platform,flipping,0.8792990957716655,0.6562953531502055,1.1126016762599966,0.8,0.8
teacher_real_micro_20260803_034023_674665/episode_03,11,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_09,90,LEFT,support_departure,depart_support_platform,flipping,0.9448895177663869,1.1372652574101019,1.259396004985697,0.8,0.6
teacher_real_micro_20260803_034023_674665/episode_03,12,RELEASE_ALL,aligned,aligned_with_visible_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_08,9,LEFT,support_departure,depart_support_platform,normal,1.0502982956666205,2.2600745044207913,1.0082164721594136,0.4,0.4
teacher_real_micro_20260803_034023_674665/episode_03,13,LEFT,support_departure,depart_support_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_04,10,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,1.0199718587861282,0.5998836739466924,1.1659305277387193,0.4,0.8
teacher_real_micro_20260803_034023_674665/episode_03,14,LEFT,support_departure,depart_support_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_02,14,RELEASE_ALL,aligned,aligned_with_safe_platform,flipping,0.5715910445126463,0.5116857347907887,0.9208777942629283,0.2,0.0
teacher_real_micro_20260803_034023_674665/episode_03,15,LEFT,move,move_toward_safe_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_02,14,RELEASE_ALL,aligned,aligned_with_safe_platform,flipping,0.6292284768974769,0.3952715331355901,0.5157359729054432,0.4,0.4
teacher_real_micro_20260803_034023_674665/episode_03,17,LEFT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_02,105,RELEASE_ALL,recovery,aligned_with_recovery_platform,normal,1.095363789348863,1.2654404918511788,1.2194620157760085,0.2,0.4
teacher_real_micro_20260803_034023_674665/episode_03,18,LEFT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_02,105,RELEASE_ALL,recovery,aligned_with_recovery_platform,normal,1.025404109625336,0.6737538008012965,1.338509460735053,0.2,0.2
teacher_real_micro_20260803_034023_674665/episode_03,19,LEFT,support_departure,depart_support_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_01,38,RELEASE_ALL,aligned,aligned_with_safe_platform,spring,1.2402393795029436,1.1829908287487674,1.3379284657147392,0.6,0.4
teacher_real_micro_20260803_034023_674665/episode_03,20,LEFT,support_departure,depart_support_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_02,20,RELEASE_ALL,brake,direction_change_brake,normal,0.5614585871928427,0.46957068459541784,3.372271648954538,0.8,0.6
teacher_real_micro_20260803_034023_674665/episode_03,21,RELEASE_ALL,brake,direction_change_brake,flipping,teacher_real_micro_20260803_034023_674665/episode_02,21,RIGHT,wall_guard,wall_guard_inward,normal,0.5924592762752102,3.3313438415222056,2.7011668424678232,0.6,0.4
teacher_real_micro_20260803_034023_674665/episode_03,22,RIGHT,wall_guard,wall_guard_inward,flipping,teacher_real_micro_20260803_034023_674665/episode_02,8,RELEASE_ALL,brake,direction_change_brake,normal,1.0283758826040852,3.5317441208172697,4.490204949375095,0.4,0.0
teacher_real_micro_20260803_034023_674665/episode_03,24,RIGHT,support_departure,depart_support_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_09,116,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.9435072413938472,1.2000981741187107,1.5572553359139487,0.2,0.4
teacher_real_micro_20260803_034023_674665/episode_03,25,RIGHT,support_departure,depart_support_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_01,31,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.8568227031358665,0.9108422005398893,1.4271657534512323,0.8,0.6
teacher_real_micro_20260803_034023_674665/episode_03,26,RIGHT,move,move_toward_deeper_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,31,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.9179498774214969,0.8049327562813933,1.032532827145064,0.8,1.0
teacher_real_micro_20260803_034023_674665/episode_03,27,RIGHT,move,move_toward_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,32,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,1.023665044301272,1.083011292698096,1.0373487094814056,0.6,0.6
teacher_real_micro_20260803_034023_674665/episode_03,28,RIGHT,move,move_toward_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,115,LEFT,support_departure,depart_support_platform,flipping,1.073517061175626,1.1803626365883617,1.6372959690591147,1.0,0.6
teacher_real_micro_20260803_034023_674665/episode_03,29,RIGHT,move,move_toward_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_07,23,LEFT,move,move_toward_safe_platform,normal,1.3481623675972598,1.6337895408014576,1.126181086180408,1.0,0.2
teacher_real_micro_20260803_034023_674665/episode_03,30,RELEASE_ALL,aligned,aligned_with_visible_safe_platform,conveyor,teacher_real_micro_20260803_034023_674665/episode_08,28,LEFT,support_departure,depart_support_platform,normal,1.4655102486046083,1.55141840484395,1.5092385184066166,0.8,0.8
teacher_real_micro_20260803_034023_674665/episode_03,31,RELEASE_ALL,aligned,aligned_with_visible_safe_platform,conveyor,teacher_real_micro_20260803_034023_674665/episode_06,22,LEFT,support_departure,depart_support_platform,normal,1.2476056826960078,0.8241785061300229,1.278744171576539,0.6,0.2
teacher_real_micro_20260803_034023_674665/episode_03,32,LEFT,support_departure,depart_support_platform,spring,teacher_real_micro_20260803_034023_674665/episode_06,72,RELEASE_ALL,aligned,aligned_with_visible_safe_platform,flipping,1.1800658268426671,0.8921850293121796,1.8306818210450844,0.4,0.6
teacher_real_micro_20260803_034023_674665/episode_03,33,LEFT,move,move_toward_safe_platform,spring,teacher_real_micro_20260803_034023_674665/episode_10,8,RIGHT,support_departure,depart_support_platform,normal,1.2464345905690801,1.4968521446734784,1.4406159702147305,0.2,0.4
teacher_real_micro_20260803_034023_674665/episode_03,34,LEFT,move,move_toward_safe_platform,spring,teacher_real_micro_20260803_034023_674665/episode_01,118,RELEASE_ALL,aligned,aligned_with_visible_safe_platform,flipping,1.0778220511536065,1.4993273777369556,1.0890288805988642,0.4,0.2
teacher_real_micro_20260803_034023_674665/episode_03,35,LEFT,special_escape,escape_special_contact,spikes,teacher_real_micro_20260803_034023_674665/episode_02,105,RELEASE_ALL,recovery,aligned_with_recovery_platform,normal,1.1947653021382625,1.4147518217107418,2.3421640805175623,0.4,0.4
teacher_real_micro_20260803_034023_674665/episode_03,36,LEFT,special_escape,escape_special_contact,spikes,teacher_real_micro_20260803_034023_674665/episode_02,105,RELEASE_ALL,recovery,aligned_with_recovery_platform,normal,1.1900708895213656,2.2166019482745676,2.6812155745303268,0.6,0.4
teacher_real_micro_20260803_034023_674665/episode_03,37,RELEASE_ALL,recovery,aligned_with_recovery_platform,normal,teacher_real_micro_20260803_034023_674665/episode_07,2,LEFT,support_departure,depart_support_platform,normal,1.2253839451681128,2.521332815633021,1.2548948199470944,0.8,0.4
teacher_real_micro_20260803_034023_674665/episode_03,38,LEFT,support_departure,depart_support_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_07,4,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,1.2634006846614019,0.7878366189871372,1.2675606112222702,0.2,1.0
teacher_real_micro_20260803_034023_674665/episode_03,39,LEFT,support_departure,depart_support_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_02,72,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,1.1680057246472655,0.8058037942302358,1.3377080072057361,0.2,0.2
teacher_real_micro_20260803_034023_674665/episode_03,40,RELEASE_ALL,brake,direction_change_brake,flipping,teacher_real_micro_20260803_034023_674665/episode_07,55,LEFT,support_departure,depart_support_platform,flipping,1.0791462126681226,0.5908942290623259,1.5783327737983956,0.8,0.6
teacher_real_micro_20260803_034023_674665/episode_03,41,RIGHT,move,move_toward_safe_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_07,56,RELEASE_ALL,aligned,aligned_with_safe_platform,flipping,1.0272049584826082,1.5337949665180144,0.7490973418959856,0.4,0.0
teacher_real_micro_20260803_034023_674665/episode_03,42,RELEASE_ALL,aligned,aligned_with_visible_safe_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_07,58,RIGHT,support_departure,depart_support_platform,normal,1.0692302569317325,0.5840168740455879,1.1905153055197268,0.8,0.8
teacher_real_micro_20260803_034023_674665/episode_03,43,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_07,8,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,1.1375124485813872,1.1315431076685276,1.2205677730772293,0.2,0.2
